Nome_Grande_Regiao,Nome_da_UF,Nome_da_meso,Nome_da_micro,Nome_da_RM,Nome_do_municipio,ipc,compDomicilios,compEntorno,compPessoas,D1BAN,D2AGU,D3M5,D4REN,E1LOG,E2ILU,E3PAV,E4MEI,E5BOC,E6ESG,E7LIX,H1NB,H2MR,H3RA,n
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,EMILIANÓPOLIS,0.6324539957686782,0.7495518081517039,0.6881260978967859,0.45968408125754506,0.9947019867549669,0.8228476821192053,0.9302093718843469,0.5,0.44101030242605516,0.8278497839813892,0.8278497839813892,0.8238617480890661,0.24061149883682287,0.8278497839813892,0.8278497839813892,0.5821192052980133,0.640744433366567,0.156188605108055,8
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,ESTRELA DO NORTE,0.5911602175067889,0.730658155072037,0.5968674048069134,0.44595509264141675,0.9924755455229496,0.780285929270128,0.8805293005671078,0.5,0.1561436672967864,0.7803402646502835,0.7758034026465028,0.7742911153119093,0.14517958412098297,0.7595463137996219,0.7867674858223063,0.510158013544018,0.6873345935727788,0.14037267080745341,6
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,EUCLIDES DA CUNHA PAULISTA,0.5136429683295751,0.624240557416175,0.5179139765390561,0.3987743710334944,0.9824579722251227,0.6741150673488566,0.8646297475068958,0.3,0.4402715892213028,0.6353702524931042,0.5462550392531297,0.552726501166985,0.21154254190536814,0.6127731805643963,0.6264587311691068,0.3834186070794612,0.6325058349246764,0.18039867109634555,19
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,INDIANA,0.6442798913881413,0.7588727834989384,0.7194216838855242,0.4545452067799616,0.9966839378238342,0.8895336787564767,0.9081463009143808,0.5,0.7404405652535329,0.8485037406483791,0.8362427265170407,0.8362427265170407,0.09247714048212802,0.8482959268495428,0.8337489609310058,0.6677720207253885,0.6118038237738985,0.08405977584059776,9
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,JOÃO RAMALHO,0.6392891835035128,0.740223962873026,0.7404514188932287,0.43719216874428385,0.9959036144578314,0.8436144578313253,0.8616017420759738,0.5,0.720058069199129,0.8521654972175176,0.8381321074280184,0.8492620372610694,0.21388821679167674,0.854827002177595,0.854827002177595,0.5583132530120483,0.6215823856762642,0.13168086754453912,11
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,MARABÁ PAULISTA,0.4963178726146074,0.6302447038264415,0.4259791018584988,0.432729812158882,0.9773162066138289,0.639792292976223,0.9341150195421553,0.3,0.20128419877163595,0.45226130653266333,0.5527638190954773,0.5544388609715243,0.044946957007258516,0.5815187046342826,0.5946398659966499,0.4326318666302268,0.7247347850362926,0.14082278481012656,9
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,MARTINÓPOLIS,0.6536397300661072,0.7570029375581127,0.7316744705126846,0.47224178212752427,0.9976897258184038,0.8936837975676736,0.8936411644044865,0.5,0.8263431239907476,0.8591629206127526,0.8259503338716013,0.8185746083009645,0.0781652337101209,0.8620870248330642,0.8514380482695413,0.6235996687154004,0.691223323004408,0.10190235466276443,50
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,MIRANTE DO PARANAPANEMA,0.5013775330851418,0.6263660683703957,0.4111317254174397,0.46663480546759,0.9891552846005042,0.6645758836977549,0.878099173553719,0.3,0.2023022432113341,0.5743801652892562,0.522077922077922,0.5495277449822904,0.008736717827626918,0.4448051948051948,0.5760920897284534,0.49387420130136583,0.7427981109799291,0.16323210412147504,35
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,"NARANDIBA",0.5509770610690716,0.6440345216557903,0.5605645243171895,0.448332137234235,0.9933712121212122,0.7571022727272727,0.8696991234304667,0.3,0.42525467898602226,0.6837242359630419,0.64439706230751,0.6714048803601043,0.08197109689647003,0.7081260364842454,0.709073679222933,0.46377840909090906,0.7386875148069179,0.1425304878048781,10
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PIQUEROBI,0.6054081484909942,0.6534312035483733,0.6742516427354588,0.4885415991891509,0.9920836867401753,0.759683347469607,0.9153889835320841,0.3,0.7166382737081204,0.7515616127200454,0.7387847813742192,0.7387847813742192,0.47671777399204995,0.5712663259511641,0.7260079500283929,0.5753463387051173,0.7421919363997729,0.14808652246256238,8
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PIRAPOZINHO,0.638035142963105,0.7654016812693849,0.6953415012461005,0.4533622463738299,0.9964288612937262,0.9454589724859995,0.8851205725671993,0.5,0.4032776218941889,0.9294457321784393,0.8304257655239722,0.8659265584970111,0.12622504168191614,0.9180187873612298,0.7940710015859461,0.570854638422206,0.6949290390793379,0.09430306161994573,39
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PRESIDENTE BERNARDES,0.614308440214396,0.7381059572429483,0.6087403435523011,0.4960790198479388,0.9976315594700614,0.7679668418325809,0.9249313849120985,0.5,0.28632890735108674,0.7675246643424078,0.7443068021660114,0.7486833320970254,0.17016541799569765,0.7710852310659446,0.7730880498479341,0.6911405521426985,0.7012091091165344,0.09588739828458326,33
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PRESIDENTE EPITÁCIO,0.6120355336560747,0.7557041202496158,0.6746308360288715,0.4057716446897368,0.9924921288447566,0.9043594090578833,0.8816690633454386,0.5,0.48611957395988203,0.8989982695166833,0.73545540958834,0.7782544054205562,0.09052133856540495,0.8946111287138365,0.838455726437398,0.5093000726568176,0.6227546369640986,0.08526022444829406,72
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PRESIDENTE PRUDENTE,0.6902254571135411,0.7734738168594648,0.8539628489426612,0.4432397055384974,0.991986599276863,0.9707028138622178,0.904679671158243,0.5,0.8426424089118062,0.9554312399669213,0.9609913897942307,0.960937880040862,0.3547988519725641,0.9617745780026269,0.9411635939096171,0.6459235444333415,0.639937734105171,0.04385783807697985,309
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,PRESIDENTE VENCESLAU,0.6589568533346679,0.7718683479894541,0.7504793271775569,0.4545228848369927,0.9966342864961008,0.947763031878506,0.9149444215726636,0.5,0.4668038973514478,0.9410182516810759,0.8444078495951695,0.8871140386990531,0.23406065596267325,0.9358583779333058,0.9440922190201729,0.6066219729101108,0.6718814326883491,0.0850652489125181,58
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,RANCHARIA,0.6541563117658429,0.7557150927879497,0.7453684572145521,0.461385385295027,0.9951724377452853,0.8981696940228527,0.8852333321716098,0.5,0.607813752483184,0.8847454082877357,0.8718502770710627,0.8806677586867877,0.20485832781514654,0.8917157494859373,0.8759279266720106,0.6356058764282986,0.662147562123166,0.08640271733361637,57
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,REGENTE FEIJÓ,0.6553897785141541,0.7610249020706701,0.7564155196319162,0.44872891383987623,0.9975644078804936,0.9142130331240528,0.8933470693488044,0.5,0.6375318549042998,0.9058179255001898,0.8962750094886949,0.8936723960310144,0.18532776663232664,0.9133546603047227,0.8629290245621645,0.6313596016453777,0.6289106978257333,0.08591644204851756,33
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,RIBEIRÃO DOS ÍNDIOS,0.6358188790428145,0.6743968910913599,0.743591424637776,0.4894683213993077,0.9995412844036697,0.8463302752293578,0.9261128958237723,0.3,0.6957319871500688,0.8223955943093162,0.8182652592932538,0.815052776502983,0.4125745754933456,0.8260670032124828,0.815052776502983,0.58348623853211,0.7195961450206516,0.16532258064516125,6
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,ROSANA,0.6121852140747776,0.7314130713721423,0.6691321967069476,0.4360103741452429,0.9918153627166896,0.7866402318133293,0.8786097623306925,0.5,0.6157935088167646,0.7816509072323026,0.7396371070789676,0.7197546639407104,0.23174035267058524,0.798364426271403,0.7969844109378993,0.5231050785420162,0.695169946332737,0.08975609756097558,41
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,SANDOVALINA,0.5450334360203997,0.6440546696316631,0.5586243062535506,0.4324213321759852,0.9960377933556842,0.7811642791831759,0.8430712756194555,0.3,0.1838482716427042,0.7724074640562864,0.7785255429795044,0.7754665035178954,0.00948302233098807,0.7418170694401958,0.6488222698072805,0.4452910697957939,0.7002141327623126,0.15175879396984926,4
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,SANTO ANASTÁCIO,0.6632316244261225,0.7644668518424012,0.7667594143579032,0.4584686070780634,0.9961841397191918,0.9238295582407906,0.9023205612520238,0.5,0.6475984889368591,0.9254771132806751,0.9115929941618015,0.9096796349899426,0.3748221557180003,0.9270470490114311,0.6710984644066134,0.6298126314759551,0.65961830937546,0.08597488038277512,36
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,SANTO EXPEDITO,0.6359807158064239,0.6889905591866375,0.7619566345056542,0.45699495372697985,0.9992737835875091,0.9295570079883806,0.9161220043572985,0.3,0.6604938271604939,0.8801742919389978,0.8899782135076253,0.8899782135076253,0.26034858387799564,0.8877995642701525,0.8649237472766884,0.5319535221496006,0.6851851851851851,0.15384615384615385,10
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,TACIBA,0.6034157204970241,0.6626301928593362,0.6699636909978716,0.47765327763386467,0.9975498774938747,0.8328666433321666,0.8827344434706398,0.3,0.5305872042068361,0.7992988606485539,0.7992988606485539,0.7992988606485539,0.16266432953549517,0.7992988606485539,0.7992988606485539,0.5679033951697585,0.7125328659070991,0.15252357182473653,17
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,TARABAI,0.6089586117939118,0.6779793689320389,0.7096047156726768,0.4392917507770195,0.9998483009708737,0.9165655339805825,0.8734830097087378,0.3,0.3648361650485437,0.9077669902912622,0.8979065533980582,0.9012439320388349,0.0591626213592233,0.9192961165048543,0.9170206310679612,0.4878640776699029,0.6750606796116505,0.15495049504950498,10
Região Sudeste,São Paulo,Presidente Prudente,Presidente Prudente,Municípios não pertencentes a estrutura de RM,TEODORO SAMPAIO,0.5629242106183572,0.6545316214144751,0.5938772634869944,0.44036374695360225,0.9948991529786139,0.8089288221255089,0.8688301319682525,0.3,0.1970600666885831,0.7992297938289579,0.6995256657117362,0.7124876720048843,0.14821772413469214,0.8005447799746396,0.8000751420654675,0.48252140951846134,0.721692575024656,0.11687725631768953,40
Região Sudeste,São Paulo,Ribeirão Preto,Barretos,Municípios não pertencentes a estrutura de RM,BARRETOS,0.6683457495912553,0.7651230039293171,0.801977309313521,0.43793693553092766,0.9972382603721646,0.9583683392024025,0.8700084200720185,0.5,0.7596606890127018,0.956529138823698,0.9411580286282448,0.9324781884304627,0.16190723588742184,0.9452426593095541,0.9168652251025636,0.6498489533989954,0.6192694243895448,0.044692428804242734,145
Região Sudeste,São Paulo,Ribeirão Preto,Barretos,Municípios não pertencentes a estrutura de RM,COLINA,0.6521915689592719,0.757503774567579,0.7237396172201396,0.4753313150900972,0.9965441769381408,0.9259301923741504,0.865044503525604,0.5,0.408218703040111,0.9208761992833199,0.9045775054906947,0.8923245867529765,0.10669286787654607,0.9175817824528956,0.9159056756444341,0.612487040663518,0.7416483643509422,0.0718585402558315,25
Região Sudeste,São Paulo,Ribeirão Preto,Barretos,Municípios não pertencentes a estrutura de RM,COLÔMBIA,0.5847062158292888,0.7299625089680339,0.5734136949606562,0.4507424435591766,0.9954954954954955,0.7982982982982983,0.8560187510463754,0.5,0.42608404486857526,0.7076845806127574,0.6944583961158547,0.6956303365143144,0.05692281935375858,0.7123723422065964,0.7207433450527373,0.4813146479813146,0.737652770801942,0.1332599118942731,11
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,ALTINÓPOLIS,0.677048116251673,0.7451059985459678,0.7853640101026861,0.5006743401063651,0.9951821160146463,0.8705595169268324,0.8597883597883598,0.5,0.6407278358497871,0.8695315524583818,0.8437217705510388,0.858368821783456,0.558717253839205,0.8691444057297716,0.8573364305071622,0.6769448191687544,0.7508065556846044,0.07427164546573661,28
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,BATATAIS,0.6797138156264575,0.7636275705535949,0.7799687066605029,0.4955451696652748,0.9956441674339542,0.9543168779658616,0.868176807368159,0.5,0.695885637068383,0.8621670637601793,0.8594644571672415,0.8559795170868746,0.46593293268375946,0.8639273141068952,0.8564240247501866,0.7343296267441037,0.6940720458020696,0.058233836449650855,90
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,CAJURU,0.6481778857589876,0.7432429035913029,0.7091391476843522,0.4921516060013081,0.9951649480124941,0.8787813957468658,0.842268174197154,0.5,0.38338850436352695,0.8601091956493702,0.8493186019517648,0.8454064743562185,0.35591763036842783,0.8491466402992133,0.8206869868019432,0.7237602156518763,0.6838485017841022,0.06884610056794571,35
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,CÁSSIA DOS COQUEIROS,0.5664670947850622,0.6285643068133414,0.5691419860627178,0.5016949914791274,0.992786636294609,0.6708428246013668,0.8791920731707317,0.3,0.3151676829268293,0.6520579268292683,0.6756859756097561,0.671875,0.31935975609756095,0.6756859756097561,0.6741615853658537,0.7562642369020501,0.6257621951219512,0.1230585424133811,7
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,SANTA CRUZ DA ESPERANÇA,0.6281231503528233,0.71417004048583,0.6486821449227465,0.5215172656498933,0.9994216310005783,0.7628687102371313,0.8085598611914402,0.5,0.3157894736842105,0.7622903412377097,0.7582417582417582,0.7622903412377097,0.4164256795835743,0.7628687102371313,0.7628687102371313,0.7015615962984384,0.794679005205321,0.06831119544592035,3
Região Sudeste,São Paulo,Ribeirão Preto,Batatais,Municípios não pertencentes a estrutura de RM,SANTO ANTÔNIO DA ALEGRIA,0.5717964696109423,0.6396318408978361,0.5667982025957438,0.5089593653392472,0.993020304568528,0.7320748730964467,0.8730640268242056,0.3,0.2585023151844164,0.715471818617276,0.7188248443238064,0.7220182021395497,0.07328756187130768,0.7397413380169248,0.7397413380169248,0.7355647208121827,0.7224972058119112,0.06881616939364776,10
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,CRISTAIS PAULISTA,0.630909926334119,0.7131399841332942,0.6643187612123501,0.515271033656713,0.9969688982604111,0.7195571955719557,0.8491738268341045,0.5,0.6691341705221414,0.7140779907468605,0.6863185723727694,0.6836748182419035,0.438995373430271,0.7290152015862524,0.7290152015862524,0.6321823932525039,0.8154659616655651,0.09816474605207004,15
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,FRANCA,0.7101833109054143,0.7672527837734668,0.8956845013273477,0.46761264761542826,0.9978073137708863,0.9794427812559883,0.8590138238404593,0.5,0.8827428614594349,0.9747098000705041,0.9629790502089943,0.9599763307649696,0.5744101576270333,0.97321158785315,0.9417617213073476,0.6957600736340476,0.6675794430175757,0.039498426194661374,347
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,ITIRAPUÃ,0.6163659635933818,0.6432167751356398,0.7286975931677018,0.4771835224768041,0.9956036523503551,0.8312478863713223,0.7892323369565217,0.3,0.8128396739130435,0.8308423913043478,0.8308423913043478,0.8289741847826086,0.13739809782608695,0.8299932065217391,0.8299932065217391,0.5400743997294555,0.7753057065217391,0.1161704611792177,10
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,JERIQUARA,0.5997521899707727,0.6581645569620254,0.7092224231464737,0.43186958980381923,1,0.8550632911392405,0.8357594936708861,0.3,0.5389240506329114,0.8063291139240506,0.8212025316455697,0.8237341772151898,0.32879746835443036,0.8218354430379747,0.8237341772151898,0.5294303797468354,0.6496835443037975,0.11649484536082477,5
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,PATROCÍNIO PAULISTA,0.640382170945371,0.7277402823856185,0.7432517332216431,0.45015449722885137,0.9967692307692307,0.8183846153846154,0.8235475657742458,0.5,0.672093202684978,0.8000154309081089,0.7950003857727027,0.7940745312861662,0.5336779569477664,0.8050304760435152,0.8028701489082632,0.6135384615384616,0.6580510763058406,0.07887395384225204,21
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,PEDREGULHO,0.6109707752675443,0.7304595818109509,0.6284127804014168,0.47403996359026523,0.9953679876479671,0.8119531652084405,0.8449767561983471,0.5,0.5320247933884298,0.7305010330578512,0.7325671487603306,0.729532541322314,0.20073605371900827,0.738959194214876,0.7345686983471075,0.6033839423571796,0.7246900826446281,0.09404586576898799,28
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,RESTINGA,0.5798931896129548,0.6450407196310936,0.6479553014327022,0.44668354777506875,0.9925611052072264,0.8691361773189616,0.7635063156292802,0.3,0.5060112616040177,0.7785725155988434,0.7368741439659108,0.7472226449551058,0.1922081874904885,0.7873991782072743,0.7873991782072743,0.5776529527857902,0.65286866534774,0.10952902519167584,11
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,RIBEIRÃO CORRENTE,0.5834148600963485,0.646421717762696,0.6479890341345993,0.45583382839175024,0.9990638895389656,0.7839925111163117,0.8490521881582027,0.3,0.39433653171074184,0.7882050081909665,0.7797800140416569,0.7849286215773461,0.20290194242920664,0.7928855604961386,0.7928855604961386,0.530774631406506,0.7151883922302832,0.12153846153846148,6
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,RIFAINA,0.6581057850083041,0.7504336782573329,0.7483952171176841,0.47548845964989533,0.9953202690845276,0.8522959929804036,0.9045521292217328,0.5,0.7069016152716593,0.857856093979442,0.8417033773861967,0.8452276064610866,0.2778267254038179,0.8546255506607929,0.8546255506607929,0.6484352149751389,0.7033773861967695,0.07465277777777779,10
Região Sudeste,São Paulo,Ribeirão Preto,Franca,Municípios não pertencentes a estrutura de RM,SÃO JOSÉ DA BELA VISTA,0.60847102087094,0.6543393396283034,0.7078318924933664,0.4632418304911502,0.9907209136331192,0.8730668570068998,0.8079089275014979,0.3,0.3919712402636309,0.8759736369083283,0.8224086279209107,0.8606351108448173,0.23175554224086278,0.8860395446375074,0.8860395446375074,0.5618605757792053,0.6917914919113242,0.13607342378292098,13
Região Sudeste,São Paulo,Ribeirão Preto,Ituverava,Municípios não pertencentes a estrutura de RM,ARAMINA,0.6480654024307584,0.7629430232530074,0.7989119875655722,0.3823411964736954,0.9965062111801242,0.9357531055900621,0.8824557994948514,0.5,0.4946570817952205,0.9197590829609481,0.8952788031863221,0.897415970468234,0.5306003497182825,0.925004857198368,0.9296677676316301,0.5607531055900621,0.5142801632018652,0.07199032062915911,13
Região Sudeste,São Paulo,Ribeirão Preto,Ituverava,Municípios não pertencentes a estrutura de RM,BURITIZAL,0.679279107724895,0.7415813175718466,0.7988554472233997,0.49740055837943875,0.997039230199852,0.8058228472736245,0.9050445103857567,0.5,0.7786844708209694,0.8120672601384767,0.8088526211671613,0.8123145400593472,0.7673095944609297,0.8056379821958457,0.8071216617210683,0.6962743646681471,0.7262611275964392,0.06966618287373005,8
Região Sudeste,São Paulo,Ribeirão Preto,Ituverava,Municípios não pertencentes a estrutura de RM,GUARÁ,0.6677217836020637,0.747479384964187,0.8297817029050916,0.4259042629369128,0.9956164659646294,0.8962059757142138,0.8455744831420917,0.5,0.8647323459535965,0.9635040186018299,0.9617853712783703,0.9576909467724815,0.1429510185512814,0.9646160845170095,0.9531921346610727,0.5021413815690029,0.6568265682656826,0.11874483897605281,31
Região Sudeste,São Paulo,Ribeirão Preto,Ituverava,Municípios não pertencentes a estrutura de RM,IGARAPAVA,0.6485448158983635,0.7591396888312194,0.7266281606982417,0.4598665981656296,0.9945621064682313,0.9242630223239839,0.8768733153638814,0.5,0.2645103324348607,0.9349865229110512,0.8905300988319856,0.9138903863432165,0.25455525606469004,0.9384725965858042,0.8894519317160826,0.5779550658271322,0.7007008086253369,0.10094392004441977,41
Região Sudeste,São Paulo,Ribeirão Preto,Ituverava,Municípios não pertencentes a estrutura de RM,ITUVERAVA,0.6786670917461204,0.7728947422039447,0.7882029894049685,0.4749035436294481,0.9974156867812379,0.9669466339320326,0.9001113903064528,0.5,0.6020775587389581,0.9286324897028728,0.9270004921897261,0.9313524855581172,0.26158588710721964,0.9346941947517032,0.9320778177861824,0.6547874402377568,0.6913970416806984,0.07852614896988908,67
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,BEBEDOURO,0.6780341940288609,0.7630047493040826,0.7911517481024206,0.4799460846800795,0.9969914622577585,0.9550210055563084,0.863011278706346,0.5,0.6215790188884359,0.9441228427775513,0.9401005571409159,0.9387280880554423,0.21626579698328577,0.9459980975676043,0.9312678353037097,0.7043501829516194,0.6822802011142819,0.05320786997433702,126
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,CÂNDIDO RODRIGUES,0.6649487958441073,0.7440695850050227,0.6849858053457604,0.5657909971815387,0.9996251874062968,0.8324587706146926,0.8882639670041245,0.5,0.6681664791901012,0.796400449943757,0.7907761529808774,0.7787776527934008,0.14623172103487064,0.8072740907386576,0.8072740907386576,0.8369565217391304,0.764904386951631,0.09551208285385504,4
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,FERNANDO PRESTES,0.6547469165142307,0.7493135223700391,0.6636036549064271,0.5513235722662259,0.9972894831947958,0.848933863389953,0.9003442652654466,0.5,0.28447182460590686,0.843993477079181,0.8291357129914839,0.8124660264540677,0.1871715890559884,0.8400072476897988,0.8479797064685631,0.8202023852547886,0.7539409313281391,0.07982740021574974,12
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,GUARIBA,0.6771720327163305,0.7510836709944679,0.8485812063887127,0.43185122076581123,0.9956602603843769,0.9010313926618948,0.8587267019260684,0.5,0.8424074440704811,0.9738382781344571,0.9704160420850185,0.9706705885680346,0.23322114432785587,0.9760160647113726,0.973498882823769,0.4779067801386462,0.6898492519161694,0.12779763024261803,45
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,JABOTICABAL,0.7049678500165133,0.7626467760735838,0.8628059095522724,0.48945086442368374,0.991388830642343,0.9592646956035507,0.8625803541220255,0.5,0.8773401375888125,0.9621207849328972,0.958201759332356,0.9584132175482125,0.3717858351189805,0.9631216871546182,0.9486579451900304,0.7211714545327462,0.6925820457877523,0.05459909295055254,126
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,MONTE ALTO,0.7033176527847367,0.763786110283962,0.8285001597404832,0.517666688329765,0.9972973552690847,0.9382038137320092,0.8834293824187167,0.5,0.8601625666609324,0.9392095303629795,0.9064381558575606,0.90738431102700845,0.31253225528986756,0.9541759848615173,0.9195983141235162,0.7799060509212586,0.7180027524514021,0.05509126161663436,62
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,MONTE AZUL PAULISTA,0.6666873373835948,0.7564944010025758,0.7786914415949239,0.4648761695532847,0.9960382441498072,0.9117849030690403,0.8746488577940319,0.5,0.626861716224095,0.9190650341866752,0.9139767848624583,0.9165209095245667,0.21980177028674405,0.9287645094609636,0.9258493666189643,0.7267973165707041,0.5808024593205068,0.08702873276864309,28
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,PIRANGI,0.6622277604519777,0.7530860907262642,0.7202685508541108,0.5133286397755583,0.9917160877341618,0.8872258307446107,0.8864885351525488,0.5,0.35938980481334093,0.8908470722001137,0.853799507295812,0.8914155770324048,0.25838544627629334,0.8915103278377866,0.8965321205230244,0.7584486491574884,0.6953761606973659,0.08616110947182054,15
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,PITANGUEIRAS,0.6489560300080898,0.758252840431318,0.7441380345329693,0.4444772150599822,0.9964596255700002,0.9556745121364035,0.839130064450186,0.5,0.4996167059424775,0.9457142045938502,0.9354930297265835,0.9310354617983589,0.03662587660770563,0.941796087561398,0.9186848755004117,0.5558104625145155,0.6812413049033248,0.09637987776210621,54
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,SANTA ERNESTINA,0.6726071800639449,0.7543962879996029,0.7754698064217589,0.48795544577047323,0.9964080459770115,0.9216954022988506,0.8538779917221522,0.5,0.7736188590966349,0.9206406334353068,0.9010257333093395,0.9010257333093395,0.09321576390138564,0.9186611481014936,0.9201007737988123,0.5535201149425287,0.8245456181392838,0.08580060422960722,5
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,TAIAÇU,0.6735036653877912,0.7504038960074964,0.7355814916790527,0.5345256084768246,0.9996589358799455,0.9101296043656207,0.8422309397919154,0.5,0.4443117857752004,0.9027801466825857,0.897151628858946,0.9003922906361931,0.20143271362783557,0.9002217294900222,0.9027801466825857,0.7141882673942701,0.75046904315197,0.1389195148842337,9
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,TAIÚVA,0.6788155312533171,0.7557160232007347,0.7274733357852152,0.5532572347740016,0.9983477143381678,0.899577749219754,0.8806546524457521,0.5,0.47811695476278043,0.897020963589555,0.8823096726737771,0.8782640676719382,0.17671938212578153,0.8907686649503493,0.8891136447223243,0.801909307875895,0.7638837808017653,0.0939786156443444,9
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,TAQUARAL,0.7280722003974183,0.7765403984973904,0.9060484093289959,0.5016277933658687,0.9961494031574895,0.9903735078937236,0.8961790814357391,0.5,0.9760710150521035,0.9780007719027403,0.9891933616364338,0.9942107294480895,0.4164415283674257,0.9942107294480895,0.9942107294480895,0.6522911051212938,0.7255885758394442,0.12700369913686804,4
Região Sudeste,São Paulo,Ribeirão Preto,Jaboticabal,Municípios não pertencentes a estrutura de RM,TAQUARITINGA,0.6723359627693306,0.7624958898644116,0.7653387427381926,0.4891732557053879,0.995684226124324,0.9355967992887309,0.881198423909003,0.5,0.5614266597279013,0.9354323098654375,0.9349304884395212,0.9323098654375139,0.2308750278789681,0.9440562039997026,0.8183406438183035,0.6720382307179373,0.7137201695041261,0.08176136689410007,67
